88900,88000,4.53,957,4700,28000,2.57,1.17,4.48,35.2,4630,.387,32.4,30.81,24.05,57200,69.1,2.86,9.67,.874,246,11.88,247,156,.92,3.05,122,1171
84000,80000,4.39,870,5800,28000,2.25,1.1,5.06,31.8,4820,.349,28.6,26.19,20.22,55300,62.4,2.56,8.47,.872,228,11.23,208,171,.84,2.85,115,1172
75900,112000,4.38,882,8600,20000,.217,1.15,4.97,31.3,4540,.342,29,27.35,20.38,51100,59.5,2.55,8.36,.796,227,10.43,190,131,.77,3.24,154,1173
78700,97000,4.42,938,5500,24000,2.21,1.19,5.04,31.2,4470,.362,27.6,28.35,20.79,53600,62.9,2.57,8.68,.841,256,10.75,228,184,.8,3.76,112,1174
88600,117000,4.83,822,5700,26000,2.37,1.2,5.38,35.9,4260,.364,31.7,29.41,23.78,54200,69.8,2.81,14.95,.803,235,11.57,214,172,.79,3.06,128,1175
83700,107000,4.78,904,4800,28000,2.4,1.2,4.45,36,4850,.36,30.1,29.85,23.32,57300,66.7,2.83,11.16,.822,249,11.52,228,187,.87,3.2,103,1176
69200,116000,4.12,776,5500,24000,2.06,1.05,4.79,29.9,4440,.336,27.2,23.47,18.37,47900,57.7,2.44,7.08,.776,212,9.8,167,151,.78,3.67,145,1177
80100,90000,4.52,789,2600,26000,2.25,1.05,5.23,31.9,4660,.361,28.5,27.67,20.63,53300,64.2,2.63,8.26,.855,238,11.24,207,161,.75,4.2,115,1178
83800,133000,4.31,1057,12400,10000,2.3,1.1,5.11,34,4350,.35,31.8,36.53,22,56100,62.2,2.41,10.24,.814,239,11.17,226,167,.81,3.31,155,1179
88500,90000,4.73,934,5100,29000,2.52,1.21,5.39,34.3,4620,.403,32.8,30.98,22.69,56700,68.6,2.69,9.61,.87,257,12.21,217,168,.9,4.47,118,1180
76300,89000,4.64,1001,4700,25000,2.22,1.23,5.13,33.2,4590,.386,29.6,27.63,20.9,53500,62.2,2.73,8.52,.798,230,11,206,172,.81,3.61,127,1181
77300,104000,4.37,960,7100,23000,2.57,1.09,4.99,29.5,4560,.359,24.6,28.61,19.76,48200,63.6,2.28,13.99,.811,247,11.15,181,154,.79,3.46,138,1182
84600,108000,4.3,943,5700,25000,2.74,1.11,4.88,30.5,4290,.341,27.7,31.55,21.69,51900,63.6,2.5,25.27,.793,238,11.1,176,148,.86,3.64,131,1183
80400,94000,4.61,1110,5700,27000,2.43,1.16,5.18,32.1,4650,.365,31.1,29.83,21.45,54400,64.9,2.41,9.3,.825,238,11.52,180,162,.82,3.74,114,1184
56600,135000,4,998,3900,14000,1.94,.93,4.17,23.9,3260,.303,23.4,23.82,15.44,42700,47.8,2.08,4.89,.594,177,7.79,159,97,.65,2.49,119,1185
80700,101000,4.68,985,3900,26000,2.32,1.18,5.16,33.2,4150,.394,26.5,31.68,22.24,54900,61.9,2.67,9.39,.79,241,11.06,234,190,.81,2.48,143,1186
88800,75000,4.85,933,5400,33000,2.5,1.31,5.37,33.4,5230,.377,31.4,30.88,22.96,57700,69.5,2.75,9.77,.882,264,12.52,179,146,.81,3.45,133,1187
82300,107000,4.75,1056,4800,25000,2.31,1.23,5.15,30,4260,.385,28.6,30.18,20.84,52400,62.5,2.66,9.15,.788,231,11.28,184,154,.84,3.59,133,1188
78000,102000,4.4,1040,7700,17000,2.25,1.15,5.15,31.7,4350,.363,25.9,29.96,21.02,53100,61.4,2.52,8.91,.821,295,10.65,230,163,.76,4.1,129,1189
73600,82000,4.2,911,4600,26000,2.3,1.02,4.78,27.5,4680,.353,26.1,30.2,20.98,56000,62,2.34,9.69,.832,229,10.98,204,177,.64,4.23,112,1190
75300,94000,4.59,982,5600,22000,2.28,1.19,5.05,31,4410,.39,26.8,27.8,20.28,53100,59.8,2.56,8.63,1.056,228,10.36,177,148,.77,4.23,128,1191
83600,85000,4.53,1015,5000,26000,2.29,1.2,5.21,32,4810,.393,28.6,29.13,21.81,56500,64.7,2.55,9.15,.885,250,11.55,199,186,.75,4.26,141,1192
90700,81000,4.42,934,9900,18000,2.37,1.22,5.23,33.2,4790,.398,28.5,32.35,24.12,57500,64.1,2.67,9.59,.827,265,11.27,229,191,.88,2.86,134,1193
88200,90000,4.52,1064,6300,25000,2.47,1.25,5.26,35.2,4940,.4,28.3,31.57,23.15,56700,65.2,2.53,9.62,.864,255,11.42,219,191,.8,4.15,127,1194
83100,128000,4.39,923,9500,13000,2.28,1.17,5.32,32.8,4140,.374,30.5,29.06,21.5,54600,62.3,2.66,10.89,.882,252,10.97,208,137,.71,3.96,127,1195
75300,105000,4.23,1111,6900,26000,2.18,1.14,5.04,28.5,4360,.359,27,26.47,19.64,52700,60.3,2.41,8.83,.808,271,10.23,213,155,.87,4.21,104,1196
62800,47000,4.18,1005,12500,18000,1.77,1.1,4.77,25.2,4160,.365,22.9,25.02,16.89,46500,54.2,2.35,4.88,.791,387,8.97,232,136,.86,4.98,104,1197
90900,74000,5.43,850,5600,23000,2.97,1.62,6.85,40.6,4920,.478,36.1,27.75,21.7,47400,84.2,2.89,7.21,1.211,231,14.51,182,143,1.11,5.58,119,1198
