79500,98700,5.04,936,19830,9900,2.17,1.474,5.822,31.75,4520,.401,29.4,24.48,20.55,55600,65.8,2.81,5.1,.908,209.7,11.25,188,80,.964,4.48,106,1145
78600,34100,4.9,704,8490,27000,2.52,1.301,5.309,33.32,4780,.424,30.8,31.97,20.73,54000,64.6,2.96,8.4,.978,344.4,11.03,317,165,.887,4.69,128,1146
78700,100000,4.56,916,5260,25300,2.27,1.202,5.162,31.09,4690,.391,28.5,20.42,20.49,54200,59.4,2.57,8.5,.901,224.3,10.47,205,140,.878,4.01,138,1147
83300,87500,5.3,991,11150,19800,2.26,1.491,6.109,32.08,4760,.414,33.7,20.36,20.38,53900,65.7,2.81,4.9,.891,213,11.01,199,114,.962,4.01,107,1148
82200,94600,4.76,974,15520,18300,2.23,1.365,5.379,30.22,4550,.359,27.6,20.25,20.27,54500,62,2.53,4.7,.919,209.7,11.24,152,117,.932,4.32,109,1149
74500,101100,4.51,915,5280,23700,2.18,1.143,4.87,29.8,4170,.342,27,19.17,19.32,50400,56.8,2.45,7.1,.756,218.9,9.87,201,135,.783,3.5,149,1150
86100,93900,5.09,964,14110,20800,2.12,1.48,5.935,32.24,4660,.394,31.5,20.45,20.63,55300,66.4,2.89,5.3,.919,202.3,11.36,171,105,.97,4.71,113,1151
86900,89100,4.12,837,5240,26900,2.46,1.292,5.123,33.21,4910,.372,28.8,21.42,21.72,57900,62.6,2.6,9.9,.884,257.4,11.52,255,151,.834,4.11,114,1152
77400,77800,5.55,913,10030,25300,2.16,1.438,5.908,32.44,4720,.412,29.5,20.18,20.38,51600,66.5,2.92,4.7,.883,241.1,10.41,169,116,.979,4.33,124,1153
80200,105000,4.5,1207,5490,26900,2.38,1.167,5.08,32.12,4340,.382,27.8,20.83,21.18,52200,59.6,2.41,8.9,.798,249.5,10.54,235,162,.824,3.85,153,1154
